Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value,data_entry_by,upload_ts,notes,ref_date
Mozambique,MOZ,1997,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,10323805200.0,,2026-04-02 02:44:51.524768,,Jan 1997
Mozambique,MOZ,2013,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,#VALUE!,bot,2026-04-02 02:44:51.524768,,2013
Mozambique,MOZ,2017,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-379656863.989277,admin,2026-04-02 02:44:51.524768,,Jan 2017
Mozambique,MOZ,2006,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,,admin,2026-04-02 02:44:51.524768,,01/01/2006
Mozambique,MOZ,2023,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,37.1593061979017,bot,2026-04-02 02:44:51.524768,,2023-01-01
Mozambique,MOZ,-2009,GDP (constant 2015 US$),NY.GDP.MKTP.KD,10653727556.9369,,2026-04-02 02:44:51.524768,,
Mozambique,MOZ,2007,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,667585930.63,bot,2026-04-02 02:44:51.524768,,01/01/2007
Mozambique,MOZ,2002,Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,6305960210.02145,,2026-04-02 02:44:51.524768,,Jan 2002
Mozambique,MOZ,2018,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD,888635942799.997,USER_2,2026-04-02 02:44:51.524768,,2018-01-01
Mozambique,MOZ,2000,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,USER_0,2026-04-02 02:44:51.524768,,2000-01-01
Mozambique,MOZ,2009,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,430572017.406479,,2026-04-02 02:44:51.524768,,Jan 2009
Mozambique,MOZ,2009,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,admin,2026-04-02 02:44:51.524768,,01/01/2009
Mozambique,MOZ,2019,Trade (% of GDP),NE.TRD.GNFS.ZS,105.591171401921,,2026-04-02 02:44:51.524768,,Jan 2019
Mozambique,MOZ,2003,Gross capital formation (current LCU),NE.GDI.TOTL.CN,52336456600.0,bot,2026-04-02 02:44:51.524768,,2003
Mozambique,MOZ,2005,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,116.273733524289,bot,2026-04-02 02:44:51.524768,,01/01/2005
mozambique,MOZ,2004,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.79426460544603,admin,2026-04-02 02:44:51.524768,,01/01/2004
Mozambique,MOZ,1993,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,228.413334704628,admin,2026-04-02 02:44:51.524768,,01/01/1993
Mozambique,MOZ,2014,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,2.23779164160919,bot,2026-04-02 02:44:51.524768,,2014-01-01
Mozambique,MOZ,2020,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,382013992100.0,admin,2026-04-02 02:44:51.524768,,2020
Mozambique,MOZ,2021,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.603381643262188,bot,2026-04-02 02:44:51.524768,,2021-01-01
Mozambique,MOZ,2002,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,,admin,2026-04-02 02:44:51.524768,,01/01/2002
Mozambique,MOZ,2003,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1014453151.16511,,2026-04-02 02:44:51.524768,,01/01/2003
Mozambique,MOZ,2024,GNI (current LCU),NY.GNP.MKTP.CN,1292783072300.0,,2026-04-02 02:44:51.524768,,Jan 2024
Mozambique,MOZ,1994,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN,5388912500.0,admin,2026-04-02 02:44:51.524768,,01/01/1994
Mozambique,MOZ,2014,GDP (current LCU),NY.GDP.MKTP.CN,563666356000.0,bot,2026-04-02 02:44:51.524768,,2014-01-01
Mozambique,MOZ,2010,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,3309716881.59963,USER_2,2026-04-02 02:44:51.524768,,2010-01-01
Mozambique,MOZ,2013,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,81243748100.0,admin,2026-04-02 02:44:51.524768,,2013
Mozambique,MOZ,2023,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,0.370593163376704,USER_1,2026-04-02 02:44:51.524768,,Jan 2023
Mozambique,MOZ,2020,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,5110640818.32275,bot,2026-04-02 02:44:51.524768,,2020-01-01
Mozambique,MOZ,1988,Net official development assistance received (current US$),DT.ODA.ODAT.CD,916599975.585938,USER_4,2026-04-02 02:44:51.524768,,Jan 1988
Mozambique,MOZ,2012,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,-3392629188.10706,admin,2026-04-02 02:44:51.524768,,Jan 2012
Mozambique,MOZ,1995,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,12.4187488892685,bot,2026-04-02 02:44:51.524768,,1995-01-01
Mozambique,MOZ,2011,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,225338173200.0,USER_8,2026-04-02 02:44:51.524768,,Jan 2011
Mozambique,MOZ,-2008,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,187051594535.631,USER_8,2026-04-02 02:44:51.524768,,
Mozambique,M0Z,2020,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.07745432943573,USER_3,2026-04-02 02:44:51.524768,,01/01/2020
Mozambique,MOZ,1993,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,11.1261877183772,admin,2026-04-02 02:44:51.524768,,Jan 1993
Mozambique,MOZ,2020,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.031835587185912,admin,2026-04-02 02:44:51.524768,,2020
MOZAMBIQUE,MOZ,2007,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,416689348.42081,,2026-04-02 02:44:51.524768,,Jan 2007
Mozambique,MOZ,1996,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,101.801486962349,,2026-04-02 02:44:51.524768,,01/01/1996
Mozambique,MOZ,2023,"Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",NE.CON.PRVT.PP.KD,37894259173.8974,admin,2026-04-02 02:44:51.524768,,2023-01-01
Mozambique,MOZ,1982,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-6.89999944211014,admin,2026-04-02 02:44:51.524768,,1982
Mozambique,MOZ,2008,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1660542080.42931,bot,2026-04-02 02:44:51.524768,,2008-01-01
  Mozambique  ,MOZ,2006,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,6.93843165572769,,2026-04-02 02:44:51.524768,,2006
Mozambique,MOZ,2008,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,1096.15086846404,USER_6,2026-04-02 02:44:51.524768,,Jan 2008
Mozambique,MOZ,2013,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,6697422432.4601,admin,2026-04-02 02:44:51.524768,,Jan 2013
Mozambique,MOZ,2004.5,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,455471594000.0,bot,2026-04-02 02:44:51.524768,,Jan 2004
Mozambique,MOZ,2021,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,930050544600.0,USER_0,2026-04-02 02:44:51.524768,,2021-01-01
Mozambique,MOZ,2023,Total reserves minus gold (current US$),FI.RES.XGLD.CD,3375952537.01821,USER_4,2026-04-02 02:44:51.524768,,01/01/2023
Mozambique,MOZ,2012,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,627458709100.0,admin,2026-04-02 02:44:51.524768,,01/01/2012
Mozambique,MOZ,2009,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.7560524022268,,2026-04-02 02:44:51.524768,,2009
Mozambique,MOZ,1995,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,473.729753833456,USER_9,2026-04-02 02:44:51.524768,,1995
Mozambique,MOZ,2005,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.26,bot,2026-04-02 02:44:51.524768,,Jan 2005
Mozambique,MOZ,1988,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,149381828567.0,admin,2026-04-02 02:44:51.524768,,01/01/1988
  Mozambique  ,MOZ,1997,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,521242180.064068,USER_0,2026-04-02 02:44:51.524768,,1997
Mozambique,MOZ,2011,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,53.0273116660187,,2026-04-02 02:44:51.524768,,2011-01-01
  Mozambique  ,MOZ,2011,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,449.408748588253,admin,2026-04-02 02:44:51.524768,,01/01/2011
Mozambique,Moz,2014,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-50778.7806480329,USER_8,2026-04-02 02:44:51.524768,,01/01/2014
Mozambique,MOZ,2010,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,495975753800.0,,2026-04-02 02:44:51.524768,,Jan 2010
Mozambique,MOZ,2022,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,4841589834.85775,bot,2026-04-02 02:44:51.524768,,2022
Mozambique,M0Z,1999,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,26878508800.0,,2026-04-02 02:44:51.524768,,1999-01-01
Mozambique,MOZ,2006,Gross capital formation (current LCU),NE.GDI.TOTL.CN,57816599200.0,USER_0,2026-04-02 02:44:51.524768,,2006
Mozambique,MOZ,2010,Gross national expenditure (current US$),NE.DAB.TOTL.CD,13135192141.2243,USER_1,2026-04-02 02:44:51.524768,,2010-01-01
Mozambique,MOZ,2013,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-0.336152675561914,,2026-04-02 02:44:51.524768,,01/01/2013
mozambique,MOZ,2023,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,62888164500.0,admin,2026-04-02 02:44:51.524768,,01/01/2023
Mozambique,MOZ,1995,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.0025174949164968,,2026-04-02 02:44:51.524768,,01/01/1995
Mozambique,MOZ,2024,GDP per capita (current LCU),NY.GDP.PCAP.CN,41971.322978447,,2026-04-02 02:44:51.524768,,2024-01-01
Mozambique,MOZ,1999,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,102583768600.0,USER_6,2026-04-02 02:44:51.524768,,1999-01-01
Mozambique,MOZ,2020,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,432.222289870322,bot,2026-04-02 02:44:51.524768,,Jan 2020
Mozambique,MOZ,2016,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,93.3500875405446,,2026-04-02 02:44:51.524768,,Jan 2016
Mozambique,MOZ,2018,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,39.3943049006571,,2026-04-02 02:44:51.524768,,Jan 2018
Mozambique,MOZ,2022,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-35.625692808908,,2026-04-02 02:44:51.524768,,01/01/2022
Mozambique,MOZ,2020,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,1288976879000.0,bot,2026-04-02 02:44:51.524768,,2020-01-01
Mozambique,MOZ,2017,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,13737198263.25,bot,2026-04-02 02:44:51.524768,,01/01/2017
Mozambique,MOZ,1989,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2865875511.88992,,2026-04-02 02:44:51.524768,,1989-01-01
Mozambique,MOZ,1996,"Services, value added (current US$)",NV.SRV.TOTL.CD,1799712910.73785,,2026-04-02 02:44:51.524768,,1996
Mozambique,MOZ,2014,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,98576612300.0,USER_5,2026-04-02 02:44:51.524768,,01/01/2014
Mozambique,MOZ,2005,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,1.55149774377163,,2026-04-02 02:44:51.524768,,01/01/2005
Mozambique,MOZ,1994,GDP (constant LCU),NY.GDP.MKTP.KN,174386956600.0,,2026-04-02 02:44:51.524768,,1994-01-01
Mozambique,MOZ,2021,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,35633975264.7598,,2026-04-02 02:44:51.524768,,Jan 2021
Mozambique,MOZ,2014,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,18.6980578038063,,2026-04-02 02:44:51.524768,,Jan 2014
Mozambique,MOZ,2023,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,-198212617200.0,admin,2026-04-02 02:44:51.524768,,Jan 2023
Mozambique,MOZ,2012,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,9277552263.14056,,2026-04-02 02:44:51.524768,,2012-01-01
Mozambique,MOZ,2015,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,-268721038.425294,admin,2026-04-02 02:44:51.524768,,Jan 2015
Mozambique,MOZ,2016,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,4.20352602782532,,2026-04-02 02:44:51.524768,,2016
Mozambique,MOZ,2023,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,admin,2026-04-02 02:44:51.524768,,Jan 2023
Mozambique,MOZ,1992,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD,6700316199.99998,bot,2026-04-02 02:44:51.524768,,Jan 1992
Mozambique,MOZ,2016,GNI (constant 2015 US$),NY.GNP.MKTP.KD,,USER_8,2026-04-02 02:44:51.524768,,Jan 2016
mozambique,M0Z,2010,GDP per capita (constant LCU),NY.GDP.PCAP.KN,25998.4460396183,,2026-04-02 02:44:51.524768,,2010
Mozambique,MOZ,1991,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,1222426542.46259,bot,2026-04-02 02:44:51.524768,,Jan 1991
Mozambique,MOZ,2017,GDP (constant LCU),NY.GDP.MKTP.KN,916381653300.0,,2026-04-02 02:44:51.524768,,2017
Mozambique,MOZ,2008,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-990164864.306702,,2026-04-02 02:44:51.524768,,2008-01-01
Mozambique,MOZ,1991,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,210.804146184973,,2026-04-02 02:44:51.524768,,Jan 1991
Mozambique,MOZ,2014,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,-3.82860224616414,admin,2026-04-02 02:44:51.524768,,Jan 2014
Mozambique,MOz,2016,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,22.6040834061039,bot,2026-04-02 02:44:51.524768,,2016-01-01
Mozambique,MOZ,1999,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1039782273.5331,,2026-04-02 02:44:51.524768,,01/01/1999
MOZAMBIQUE,MOZ,2023,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,424793000000.0,bot,2026-04-02 02:44:51.524768,,2023-01-01
Mozambique,MOZ,2006,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,415307010100.0,,2026-04-02 02:44:51.524768,,01/01/2006
Mozambique,MOZ,2008,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,604559089900.0,,2026-04-02 02:44:51.524768,,01/01/2008
Mozambique,moz,2017,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,370170489986.161,,2026-04-02 02:44:51.524768,,Jan 2017
Mozambique,MOZ,2015,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,610.563774706589,,2026-04-02 02:44:51.524768,,2015
Mozambique,MOZ,2010,GDP (constant LCU),NY.GDP.MKTP.KN,597944370100.0,,2026-04-02 02:44:51.524768,,01/01/2010
Mozambique,MOZ,2012,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.01,USER_0,2026-04-02 02:44:51.524768,,2012-01-01
Mozambique,MOZ,2010,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,65372499900.0,,2026-04-02 02:44:51.524768,,2010-01-01
Mozambique,MOZ,1993,GNI (constant 2015 US$),NY.GNP.MKTP.KD,2789705921.28023,USER_1,2026-04-02 02:44:51.524768,,01/01/1993
Mozambique,MOZ,2013,GDP per capita (constant LCU),NY.GDP.PCAP.KN,29430.3249479644,,2026-04-02 02:44:51.524768,,2013-01-01
Mozambique,MOZ,2009,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,111125263.22,admin,2026-04-02 02:44:51.524768,,2009
Mozambique,MOZ,2009,Gross capital formation (current LCU),NE.GDI.TOTL.CN,,,2026-04-02 02:44:51.524768,,Jan 2009
Mozambique,MOZ,1998,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-1062047526.21629,admin,2026-04-02 02:44:51.524768,,Jan 1998
Mozambique,MOZ,-2020,Net secondary income (Net current transfers from abroad) (current US$),NY.TRF.NCTR.CD,721474636.1477,,2026-04-02 02:44:51.524768,,
MOZAMBIQUE,MOZ,2000.5,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,267685358975.693,,2026-04-02 02:44:51.524768,,01/01/2000
Mozambique,MOZ,2012,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,12.6870522724336,,2026-04-02 02:44:51.524768,,Jan 2012
Mozambique,MOZ,1998,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,8.92292097022094,,2026-04-02 02:44:51.524768,,1998
Mozambique,MOZ,2007,"ODA aid disbursements for Social mitigation of HIV/AIDS, DAC donors (current US$)",DT.ODA.DACD.HIV.MITI.CD,,bot,2026-04-02 02:44:51.524768,,Jan 2007
Mozambique,MOZ,2013,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,28977879799.6,bot,2026-04-02 02:44:51.524768,,Jan 2013
Mozambique,MOZ,2009,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,35862454200.0,admin,2026-04-02 02:44:51.524768,,Jan 2009
Mozambique,MOZ,2002,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,340.13537022259,,2026-04-02 02:44:51.524768,,2002-01-01
Mozambique,MOZ,2024,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,269444330400.0,bot,2026-04-02 02:44:51.524768,,01/01/2024
Mozambique,MOZ,2005,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,38052582200000.0,admin,2026-04-02 02:44:51.524768,,2005
Mozambique,MOZ,2017,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,0.367132089578615,,2026-04-02 02:44:51.524768,,2017
Mozambique,MOZ,2015,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-6449682664.82561,,2026-04-02 02:44:51.524768,,Jan 2015
  Mozambique  ,MZO,2000,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,3883387746.33265,,2026-04-02 02:44:51.524768,,Jan 2000
Mozambique,MOZ,1997,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,59.3579523576566,,2026-04-02 02:44:51.524768,,1997-01-01
Mozambique,MOZ,2022,GDP (constant 2015 US$),NY.GDP.MKTP.KD,19465045724.7404,,2026-04-02 02:44:51.524768,,2022
mozambique,MOZ,2009,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,9222010920.00596,bot,2026-04-02 02:44:51.524768,,01/01/2009
Mozambique,MOZ,2012,"Services, value added (current LCU)",NV.SRV.TOTL.CN,225394932100.0,bot,2026-04-02 02:44:51.524768,,2012
Mozambique,MOZ,2001,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,-21.4897880603702,,2026-04-02 02:44:51.524768,,01/01/2001
Mozambique,MOZ,2011,Gross national income (constant LCU),NY.GNY.TOTL.KN,,admin,2026-04-02 02:44:51.524768,,01/01/2011
Mozambique,MOZ,-2005,"Industry (including construction), value added per worker (constant 2015 US$)",NV.IND.EMPL.KD,4156.62056240679,admin,2026-04-02 02:44:51.524768,,
Mozambique,MOZ,2021,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,85362904400.0,USER_5,2026-04-02 02:44:51.524768,,Jan 2021
Mozambique,MOZ,1999,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,,,2026-04-02 02:44:51.524768,,1999
Mozambique,MOZ,2017,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,63.584323,admin,2026-04-02 02:44:51.524768,,01/01/2017
Mozambique,MOZ,2016,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-7.65309763221093,admin,2026-04-02 02:44:51.524768,,Jan 2016
Mozambique,MZO,2024,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,38.3452715596308,USER_8,2026-04-02 02:44:51.524768,,2024
Mozambique,M0Z,1999,GNI (current US$),NY.GNP.MKTP.CD,6161419798.11997,,2026-04-02 02:44:51.524768,,1999
Mozambique,MOZ,2004,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2093420471.04993,,2026-04-02 02:44:51.524768,,2004
Mozambique,MOZ,2018,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,849153709300.0,bot,2026-04-02 02:44:51.524768,,Jan 2018
Mozambique,MOZ,2000,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.0002703351815291,,2026-04-02 02:44:51.524768,,2000-01-01
Mozambique,MOZ,2023,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,11553877442.685,USER_0,2026-04-02 02:44:51.524768,,Jan 2023
Mozambique,MOZ,1995,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,-9.85037053831982,,2026-04-02 02:44:51.524768,,01/01/1995
Mozambique,MOZ,2016,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,59.9953776994542,admin,2026-04-02 02:44:51.524768,,Jan 2016
Mozambique,MOZ,2012,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,12.6870522724336,,2026-04-02 02:44:51.524768,,2012
Mozambique,MOZ,1971,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,120000.0,,2026-04-02 02:44:51.524768,,01/01/1971
Mozambique,MOZ,2010,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,1146.15137868019,USER_4,2026-04-02 02:44:51.524768,,01/01/2010
Mozambique,MOZ,2022,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,1485935499000.0,bot,2026-04-02 02:44:51.524768,,2022
Mozambique,MOZ,1994,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,15.9236927933494,bot,2026-04-02 02:44:51.524768,,1994
Mozambique,MOZ,1993,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,86.2933607518854,admin,2026-04-02 02:44:51.524768,,1993
MOZAMBIQUE,MOZ,2012,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN,120824196400.0,USER_6,2026-04-02 02:44:51.524768,,Jan 2012
